hr,red,datetime
3030,1381,2023-11-01 13:19:59.730424
3029,1381,2023-11-01 13:19:59.820541
3029,1381,2023-11-01 13:19:59.910705
3029,1381,2023-11-01 13:19:59.990819
3029,1381,2023-11-01 13:20:00.081387
3028,1382,2023-11-01 13:20:00.171704
3028,1381,2023-11-01 13:20:00.261898
3028,1382,2023-11-01 13:20:00.352456
3034,1383,2023-11-01 13:20:00.453853
3034,1383,2023-11-01 13:20:00.542915
3035,1383,2023-11-01 13:20:00.643086
3035,1383,2023-11-01 13:20:00.724097
3035,1383,2023-11-01 13:20:00.824695
3034,1383,2023-11-01 13:20:00.914138
3034,1383,2023-11-01 13:20:01.014747
3034,1383,2023-11-01 13:20:01.115079
3034,1383,2023-11-01 13:20:01.205216
3033,1381,2023-11-01 13:20:01.295344
3032,1382,2023-11-01 13:20:01.395903
3032,1382,2023-11-01 13:20:01.486257
3032,1382,2023-11-01 13:20:01.586434
3032,1382,2023-11-01 13:20:01.676979
3032,1382,2023-11-01 13:20:01.767293
3032,1382,2023-11-01 13:20:01.867500
3031,1382,2023-11-01 13:20:01.977755
3054,1387,2023-11-01 13:20:02.079963
3059,1388,2023-11-01 13:20:02.188644
3063,1388,2023-11-01 13:20:02.288715
3066,1389,2023-11-01 13:20:02.399413
3068,1389,2023-11-01 13:20:02.509579
3069,1388,2023-11-01 13:20:02.609770
3069,1388,2023-11-01 13:20:02.710016
3069,1387,2023-11-01 13:20:02.820497
3053,1378,2023-11-01 13:20:02.930835
3053,1378,2023-11-01 13:20:03.041024
3053,1378,2023-11-01 13:20:03.141626
3053,1378,2023-11-01 13:20:03.241840
3053,1378,2023-11-01 13:20:03.352054
3053,1378,2023-11-01 13:20:03.452629
3053,1377,2023-11-01 13:20:03.562915
3050,1377,2023-11-01 13:20:03.666582
3051,1376,2023-11-01 13:20:03.783286
3051,1377,2023-11-01 13:20:03.883827
3051,1377,2023-11-01 13:20:03.984108
3051,1377,2023-11-01 13:20:04.084300
3051,1376,2023-11-01 13:20:04.184908
3051,1377,2023-11-01 13:20:04.315260
3051,1377,2023-11-01 13:20:04.425399
3052,1377,2023-11-01 13:20:04.535534
3052,1377,2023-11-01 13:20:04.700510
3052,1376,2023-11-01 13:20:04.760688
3052,1377,2023-11-01 13:20:04.811189
3052,1377,2023-11-01 13:20:04.881371
3052,1377,2023-11-01 13:20:04.941635
3052,1376,2023-11-01 13:20:05.001912
3052,1376,2023-11-01 13:20:05.082058
3052,1376,2023-11-01 13:20:05.142596
3052,1376,2023-11-01 13:20:05.212971
3052,1376,2023-11-01 13:20:05.273112
3051,1376,2023-11-01 13:20:05.333653
3051,1376,2023-11-01 13:20:05.393889
3050,1376,2023-11-01 13:20:05.454129
3051,1376,2023-11-01 13:20:05.514296
3051,1376,2023-11-01 13:20:05.584869
3051,1376,2023-11-01 13:20:05.665225
3051,1376,2023-11-01 13:20:05.736060
3051,1376,2023-11-01 13:20:05.805925
3051,1376,2023-11-01 13:20:05.896291
3052,1376,2023-11-01 13:20:05.966514
3051,1376,2023-11-01 13:20:06.048494
3051,1376,2023-11-01 13:20:06.127354
3051,1376,2023-11-01 13:20:06.216431
3051,1375,2023-11-01 13:20:06.297659
3051,1376,2023-11-01 13:20:06.368201
3051,1376,2023-11-01 13:20:06.448593
3052,1376,2023-11-01 13:20:06.528675
3052,1376,2023-11-01 13:20:06.609254
3052,1376,2023-11-01 13:20:06.679531
3052,1376,2023-11-01 13:20:06.749737
3052,1375,2023-11-01 13:20:06.819918
3052,1376,2023-11-01 13:20:06.900437
3052,1376,2023-11-01 13:20:06.980780
3054,1375,2023-11-01 13:20:07.079502
3054,1376,2023-11-01 13:20:07.151698
3054,1376,2023-11-01 13:20:07.221796
3055,1375,2023-11-01 13:20:07.301995
3054,1376,2023-11-01 13:20:07.382254
3055,1376,2023-11-01 13:20:07.452737
3055,1375,2023-11-01 13:20:07.543037
3055,1375,2023-11-01 13:20:07.633267
3055,1375,2023-11-01 13:20:07.713821
3055,1376,2023-11-01 13:20:07.795483
3055,1375,2023-11-01 13:20:07.874257
3057,1375,2023-11-01 13:20:07.954451
3056,1375,2023-11-01 13:20:08.035041
3057,1375,2023-11-01 13:20:08.125431
3057,1375,2023-11-01 13:20:08.215548
3057,1375,2023-11-01 13:20:08.297001
3057,1375,2023-11-01 13:20:08.376377
3057,1375,2023-11-01 13:20:08.466608
3057,1375,2023-11-01 13:20:08.556746
3057,1375,2023-11-01 13:20:08.647202
3057,1374,2023-11-01 13:20:09.941026
3057,1374,2023-11-01 13:20:10.018091
3058,1373,2023-11-01 13:20:10.098808
3058,1373,2023-11-01 13:20:10.168664
3058,1373,2023-11-01 13:20:10.249230
3058,1373,2023-11-01 13:20:10.329031
